,disposition_of_energy,energy_losses,internal_use_energy,megawatt_hours_sold_sales_to_ultimate_consumers,utility_id_ferc1,report_year,load_dispatching,administrative_and_general_expenses,administrative_and_general_operation_expense,administrative_and_general_salaries,distribution_expenses,distribution_maintenance_expense_electric,distribution_operation_expenses_electric,transmission_expenses,transmission_maintenance_expense_electric,transmission_operation_expense,underground_line_expenses,overhead_line_expenses,overhead_line_expense,transmission_line_length_miles,transmission_line_and_structures_length_miles,num_transmission_circuits,capex_land,capex_other,capex_total,opex_operations,opex_maintenance,opex_rents,opex_total
1777,23729218.0,671828.0,120665.0,16253923.0,206,2020,43065.0,62021304.0,55771930.0,35172841.0,89512900.0,56325284.0,33187616.0,134712591.0,12930028.0,121782563.0,1399132.0,841627.0,520739.0,16108.2,335.76,1912.0,204534366.0,2524367180.0,2728901546.0,1065514.0,20459292.0,0.0,21524806.0
1778,24527882.0,455091.0,41555.0,16452381.0,206,2021,39086.0,76840894.0,70328911.0,34235474.0,87704314.0,57356081.0,30348233.0,158427276.0,18603095.0,139824181.0,1879998.0,2085049.0,56047.0,4053.53,53.0,540.0,105068033.0,1310151933.0,1415219966.0,61009.0,15811099.0,0.0,15872108.0
1779,1773941.0,42358.0,,1731583.0,207,1994,38.0,4565723.0,4243896.0,965314.0,4101937.0,2704343.0,1397594.0,995274.0,721917.0,273357.0,22887.0,26356.0,4689.0,365.1,32.6,0.0,3211470.0,20600378.0,23811848.0,9378.0,470286.0,0.0,479664.0
1780,1839176.0,50810.0,,1788366.0,207,1995,,4415465.0,4070496.0,1359015.0,4278039.0,2806365.0,1471674.0,870218.0,589879.0,280339.0,18119.0,20895.0,,365.1,32.6,0.0,3124728.0,20757298.0,23882026.0,0.0,287530.0,0.0,287530.0
1781,1871402.0,40912.0,,1830490.0,207,1996,,3988031.0,3639556.0,765710.0,4151688.0,2686152.0,1465536.0,950816.0,346561.0,604255.0,56732.0,22090.0,,364.82,32.6,0.0,3124728.0,20799430.0,23924158.0,0.0,311152.0,0.0,311152.0
1782,1822900.0,28310.0,,1794590.0,207,1997,8390.0,4562939.0,4123587.0,921779.0,3742380.0,2234071.0,1508309.0,1071005.0,347723.0,723282.0,75617.0,20662.0,2895.0,364.82,32.6,0.0,3124728.0,20798148.0,23922876.0,5790.0,205724.0,0.0,211514.0
1783,1785519.0,25926.0,,1759593.0,207,1998,9722.0,3460394.0,3101520.0,557371.0,4508296.0,2897856.0,1610440.0,740554.0,255278.0,485276.0,66352.0,6475.0,5818.0,364.82,32.6,0.0,3122320.0,20776768.0,23899088.0,11636.0,221110.0,0.0,232746.0
1784,1841927.0,43081.0,,1798846.0,207,1999,4068.0,3522278.0,3191158.0,978997.0,4629225.0,2396307.0,2232918.0,1001629.0,622064.0,379565.0,92435.0,33507.0,6491.0,364.82,32.6,0.0,3147030.0,21091862.0,24238892.0,13572.0,739750.0,0.0,753322.0
1785,1893199.0,44016.0,,1849183.0,207,2000,13800.0,3899907.0,3605137.0,1056006.0,3822440.0,2105709.0,1716731.0,862369.0,352560.0,509809.0,32180.0,18877.0,7791.0,364.82,32.6,0.0,3147030.0,21141844.0,24288874.0,18548.0,318008.0,0.0,336556.0
1786,1775973.0,41628.0,,1734345.0,207,2001,18410.0,2990604.0,2773162.0,924301.0,4437400.0,2559843.0,1877557.0,746060.0,348267.0,397793.0,33240.0,49933.0,2570.0,364.82,32.6,0.0,3108228.0,21113016.0,24221244.0,5034.0,369772.0,0.0,374806.0
1787,1787054.0,39204.0,,1747850.0,207,2002,41150.0,3945113.0,3697889.0,1396329.0,3624794.0,2112610.0,1512184.0,782578.0,427559.0,355019.0,49221.0,33324.0,31091.0,364.82,32.6,0.0,3117598.0,21197342.0,24314940.0,61624.0,366846.0,0.0,428470.0
1788,1889012.0,31457.0,,1857555.0,207,2003,64212.0,2847474.0,2570198.0,840993.0,3877828.0,2379206.0,1498622.0,592843.0,286353.0,306490.0,111805.0,45668.0,6763.0,364.82,32.6,0.0,3108228.0,21813740.0,24921968.0,13540.0,215936.0,0.0,229476.0
1789,2050418.0,40947.0,,2009471.0,207,2004,81558.0,2667067.0,2404603.0,781551.0,5038905.0,3359971.0,1678934.0,736378.0,363302.0,373076.0,158877.0,22729.0,97919.0,365.22,32.6,2.0,3138206.0,22135012.0,25273218.0,17560.0,235850.0,0.0,253410.0
1790,2220226.0,76136.0,,2144090.0,207,2005,5662.0,2544395.0,2340347.0,892249.0,4973722.0,2982171.0,1991551.0,877164.0,590886.0,286278.0,305093.0,81383.0,9710.0,365.22,32.6,2.0,3111170.0,22173106.0,25284276.0,19516.0,364950.0,0.0,384466.0
1791,2120442.0,49311.0,,2071131.0,207,2006,2855.0,2577405.0,2354740.0,821234.0,4459682.0,2916829.0,1542853.0,646067.0,396908.0,249159.0,189144.0,29559.0,603.0,364.18,32.6,2.0,3111170.0,22154952.0,25266122.0,1204.0,386606.0,0.0,387810.0
1792,2288704.0,58539.0,,2230165.0,207,2007,2514.0,2431420.0,2252951.0,813521.0,4815138.0,3244412.0,1570726.0,799456.0,575469.0,223987.0,93952.0,56009.0,292.0,364.18,32.6,2.0,3114414.0,23795076.0,26909490.0,584.0,573412.0,0.0,573996.0
1793,2224190.0,60510.0,,2163680.0,207,2008,823.0,2298059.0,2120306.0,722432.0,5769126.0,4023243.0,1745883.0,690127.0,378241.0,311886.0,33705.0,71612.0,148.0,364.22,32.6,2.0,3122824.0,22059052.0,25181876.0,296.0,161220.0,0.0,161516.0
1794,2143426.0,30287.0,,2113139.0,207,2009,425.0,2608297.0,2444004.0,880664.0,4850776.0,3498905.0,1351871.0,579641.0,345964.0,233677.0,34290.0,60420.0,209.0,364.02,32.6,2.0,3125394.0,24140038.0,27265430.0,418.0,206784.0,0.0,207202.0
1795,2350806.0,46744.0,,2304062.0,207,2010,382.0,2532091.0,2318505.0,910932.0,9322059.0,6742198.0,2579861.0,1027800.0,625351.0,402449.0,42262.0,116002.0,37.0,368.58,32.6,6.0,3124210.0,24392762.0,27516972.0,74.0,786138.0,0.0,786212.0
1796,2297026.0,28297.0,,2268729.0,207,2011,397.0,2598325.0,2348911.0,809737.0,5012448.0,4010233.0,1002215.0,953381.0,626982.0,326399.0,44368.0,104123.0,105.0,382.58,32.6,8.0,3124212.0,51136510.0,54260722.0,210.0,577598.0,0.0,577808.0
1797,2588583.0,88797.0,,2499786.0,207,2012,509.0,2731308.0,2488862.0,927807.0,5330356.0,3051060.0,2279296.0,1362394.0,824936.0,537458.0,153556.0,11817.0,548.0,399.72,32.6,8.0,7560166.0,93982122.0,101542288.0,1096.0,500236.0,0.0,501332.0
1798,2760965.0,57184.0,,2703781.0,207,2013,686.0,2187291.0,1976707.0,1173219.0,5669809.0,3819505.0,1850304.0,1129058.0,626659.0,502399.0,117871.0,-402.0,550.0,400.12,32.6,10.0,7723104.0,118561418.0,126284522.0,1100.0,751434.0,0.0,752534.0
1799,3344815.0,74923.0,,3269892.0,207,2014,612.0,2666638.0,2343551.0,1177485.0,3571348.0,2627812.0,943536.0,729060.0,704677.0,24383.0,37416.0,20352.0,1056.0,400.38,32.6,12.0,7753032.0,125523282.0,133276314.0,2114.0,1006570.0,0.0,1008684.0
1800,4561164.0,109800.0,,3630655.0,207,2015,817.0,8230081.0,7724499.0,4210837.0,6398719.0,4651483.0,1747236.0,9901175.0,605882.0,9295293.0,151463.0,7973.0,870.0,400.98,32.6,32.0,7753476.0,138831822.0,146585298.0,1738.0,900952.0,0.0,902690.0
1801,5217721.0,110885.0,,3781371.0,207,2016,721.0,9057293.0,8265137.0,3936816.0,7756041.0,6105564.0,1650477.0,20056663.0,787969.0,19268694.0,-52997.0,175836.0,938.0,400.98,32.6,32.0,9857422.0,141942336.0,151799758.0,1876.0,927860.0,0.0,929736.0
1802,5131079.0,115763.0,,3916764.0,207,2017,2.0,8397771.0,7837236.0,3760788.0,9025317.0,7317432.0,1707885.0,32442093.0,645018.0,31797075.0,64779.0,39004.0,1531.0,389.0,25.1,86.0,9969476.0,143282584.0,153252060.0,3062.0,862000.0,0.0,865062.0
1803,5168112.0,112116.0,,4351025.0,207,2018,,9351082.0,8753921.0,4055124.0,9960910.0,8320484.0,1640426.0,30120941.0,726662.0,29394279.0,75419.0,-9009.0,5865.0,386.22,25.1,90.0,10134790.0,148486416.0,158621206.0,11730.0,886304.0,0.0,898034.0
1804,5062058.0,143024.0,,4274264.0,207,2019,,8387550.0,7802373.0,4021919.0,10576819.0,8819005.0,1757814.0,41360953.0,902548.0,40458405.0,49592.0,75992.0,3062.0,383.26,25.1,88.0,10171554.0,147464402.0,157635956.0,6124.0,948500.0,0.0,954624.0
1805,4688706.0,140098.0,,4362043.0,207,2020,,8118602.0,7694476.0,4167333.0,11305066.0,9575144.0,1729922.0,44232159.0,807723.0,43424436.0,29501.0,107973.0,12313.0,385.84,25.1,90.0,11282116.0,159296028.0,170578144.0,24626.0,1150834.0,0.0,1175460.0
1806,5272034.0,208547.0,,4660041.0,207,2021,,9483938.0,8987013.0,3738971.0,13792158.0,12322599.0,1469559.0,60872050.0,965585.0,59906464.0,72892.0,-10059.0,2840.0,186.82999999999998,12.55,45.0,5589583.0,84258687.0,89848270.0,2840.25,784169.28,0.0,787010.0
1807,16191003.0,654609.0,,14972228.0,208,1994,2324.0,85329868.0,84431691.0,26301079.0,23797930.0,11557460.0,12240470.0,11305797.0,5004329.0,6301468.0,831201.0,1209156.0,850949.0,8364.720000000001,1232.37,940.0,49803364.0,503147450.0,552950814.0,1701898.0,2702504.0,0.0,4404402.0
1808,17558267.0,633914.0,,15350312.0,208,1995,,84829300.0,84813425.0,25994803.0,23815598.0,12721577.0,11094021.0,10652078.0,4322699.0,6329379.0,629564.0,678118.0,385716.0,5340.92,618.84,630.0,49877766.0,524072782.0,573950548.0,771432.0,1406298.0,0.0,2177730.0
1809,17404923.0,664372.0,,15062205.0,208,1996,,83255288.0,83241282.0,18376995.0,23610895.0,13141208.0,10469687.0,9986243.0,3810862.0,6175381.0,582413.0,582049.0,422216.0,5448.22,655.44,628.0,49818092.0,531198680.0,581016772.0,844432.0,979450.0,0.0,1823882.0
1810,16673542.0,681377.0,,14813318.0,208,1997,,73943127.0,73931243.0,13030853.0,25517820.0,13211854.0,12305966.0,10065849.0,4493412.0,5572437.0,1142775.0,539101.0,507866.0,5447.54,655.8,628.0,535989514.0,585874052.0,1121863566.0,1015732.0,1332446.0,0.0,2348178.0
1811,17733341.0,671364.0,,15015398.0,208,1998,,68962028.0,68945948.0,12366087.0,22620788.0,12723990.0,9896798.0,8941872.0,4111696.0,4830176.0,1242383.0,627523.0,562895.0,5454.9,657.64,628.0,50051066.0,553450858.0,603501924.0,1125790.0,1441058.0,0.0,2566848.0
1812,18915695.0,701101.0,,15627600.0,208,1999,,85224231.0,85209359.0,14586422.0,22110420.0,12178371.0,9932049.0,8740190.0,4024313.0,4715877.0,1774614.0,481122.0,665946.0,5481.76,655.8,634.0,50019886.0,560201860.0,610221746.0,1331892.0,1081038.0,0.0,2412930.0
1813,18201691.0,708858.0,,15945946.0,208,2000,,88667658.0,88654387.0,14495106.0,25492152.0,15421779.0,10070373.0,9671155.0,4181329.0,5489826.0,1695147.0,608781.0,703704.0,5528.96,653.54,632.0,50673828.0,586712322.0,637386150.0,0.0,0.0,0.0,0.0
1814,16992426.0,681115.0,,15466278.0,208,2001,,73759485.0,73708658.0,12182107.0,24224222.0,14510678.0,9713544.0,8740627.0,3523285.0,5217342.0,2097025.0,647024.0,1014369.0,5563.04,608.72,636.0,51285540.0,630411442.0,681696982.0,0.0,0.0,0.0,0.0
1815,19462051.0,686130.0,,15792412.0,208,2002,,74237796.0,74221871.0,5597407.0,25359613.0,14916283.0,10443330.0,8998415.0,3242679.0,5755736.0,2425577.0,568799.0,1043954.0,5614.44,608.72,638.0,51302862.0,630411442.0,681714304.0,0.0,0.0,0.0,0.0
1816,19142153.0,702993.0,,15815917.0,208,2003,,83076632.0,83060644.0,8446970.0,24379430.0,14088593.0,10290837.0,13468684.0,3943928.0,9524756.0,1591888.0,758178.0,1105666.0,5718.5,656.5,638.0,51313324.0,654067634.0,705380958.0,0.0,0.0,0.0,0.0
1817,18099541.0,719674.0,,16203691.0,208,2004,,85208690.0,85193678.0,9134094.0,28663097.0,16200849.0,12462248.0,23012604.0,5207340.0,17805264.0,1613264.0,1296088.0,918012.0,5722.54,656.36,644.0,51313324.0,673258634.0,724571958.0,0.0,0.0,0.0,0.0
1818,18227358.0,740393.0,,16655716.0,208,2005,,93593062.0,93580926.0,8600418.0,29525520.0,15603504.0,13922016.0,26697453.0,5010460.0,21686993.0,1828362.0,2438968.0,2088911.0,5723.64,656.36,646.0,51313324.0,727243678.0,778557002.0,0.0,0.0,0.0,0.0
1819,18162302.0,734034.0,,16766819.0,208,2006,38301.0,84790374.0,84785191.0,8580784.0,29909245.0,17401276.0,12507969.0,20398215.0,6031729.0,14366486.0,1339376.0,1739303.0,1734534.0,5728.46,656.36,648.0,51313324.0,741956080.0,793269404.0,0.0,0.0,0.0,0.0
1820,18932768.0,1119709.0,,16903941.0,208,2007,,104773221.0,104736350.0,10413449.0,38624848.0,26440005.0,12184843.0,14767527.0,6500374.0,8267153.0,1741863.0,1443598.0,537314.0,5746.38,656.36,648.0,50190906.0,684640686.0,734831592.0,0.0,0.0,0.0,0.0
1821,18339278.0,896818.0,,16705228.0,208,2008,,108766958.0,108732113.0,12338583.0,41246476.0,27444719.0,13801757.0,16485354.0,6584463.0,9900891.0,1797569.0,1665794.0,621232.0,5002.2,562.62,460.0,49878456.0,627386870.0,677265326.0,0.0,0.0,0.0,0.0
1822,16383751.0,858094.0,,14925097.0,208,2009,,163378416.0,163329788.0,17012560.0,35198198.0,22059087.0,13139111.0,17450807.0,8111260.0,9339547.0,1946438.0,1518955.0,539461.0,5021.7,562.62,464.0,49919834.0,656255230.0,706175064.0,0.0,0.0,0.0,0.0
1823,17923332.0,915311.0,,16190907.0,208,2010,,143958651.0,143911829.0,19088547.0,41703518.0,28175365.0,13528153.0,18395417.0,8669730.0,9725687.0,1361747.0,1223313.0,181932.0,5028.22,562.62,468.0,49936674.0,674140540.0,724077214.0,0.0,0.0,0.0,0.0
1824,18361350.0,873914.0,,16836138.0,208,2011,,160818341.0,160767239.0,23968550.0,43908566.0,29105236.0,14803330.0,20027740.0,10286922.0,9740818.0,1256614.0,1360093.0,163719.0,5032.44,562.54,468.0,49971732.0,687142612.0,737114344.0,0.0,0.0,0.0,0.0
1825,17932073.0,923503.0,,16757455.0,208,2012,,177541436.0,177486392.0,24073251.0,47677680.0,31710259.0,15967421.0,22350547.0,10931034.0,11419513.0,1410560.0,1171049.0,264436.0,5036.66,562.54,256.0,1141228.0,306387720.0,307528948.0,0.0,0.0,0.0,0.0
1826,18303623.0,835612.0,,16798336.0,208,2013,,183441266.0,183372476.0,23947739.0,48247343.0,33429763.0,14817580.0,29449065.0,9023655.0,20425410.0,1389732.0,1290706.0,291307.0,1769.88,437.72,256.0,1190904.0,326718588.0,327909492.0,0.0,0.0,0.0,0.0
1827,19082424.0,896136.0,,17510804.0,208,2014,,202803802.0,201918809.0,73579396.0,43587581.0,30346629.0,13240952.0,31374391.0,9731961.0,21642430.0,1270440.0,471330.0,239995.0,1776.86,435.34,256.0,1208406.0,336197946.0,337406352.0,0.0,0.0,0.0,0.0
1828,17625182.0,866755.0,,16563594.0,208,2015,,211596446.0,208996583.0,66147241.0,41331114.0,28215897.0,13115217.0,35857470.0,10639209.0,25218261.0,1403151.0,527997.0,168966.0,1781.04,437.74,256.0,1192670.0,359998470.0,361191140.0,0.0,0.0,0.0,0.0
1829,17744269.0,913075.0,,16812196.0,208,2016,,220922935.0,216407956.0,72836966.0,43823756.0,29445023.0,14378733.0,44262584.0,13046404.0,31216180.0,1922529.0,181650.0,348472.0,1781.04,437.74,256.0,1192670.0,359998470.0,361191140.0,0.0,0.0,0.0,0.0
1830,17537137.0,811573.0,,16693050.0,208,2017,,221425048.0,216458348.0,80055405.0,49601516.0,35064532.0,14536984.0,46177196.0,12261682.0,33915514.0,1869031.0,134673.0,394435.0,1780.78,437.74,256.0,1192670.0,359998470.0,361191140.0,0.0,0.0,0.0,0.0
1831,16986442.0,538502.0,,16333672.0,208,2018,,184801220.0,177143460.0,61760059.0,55385035.0,40378926.0,15006109.0,44867318.0,11603231.0,33264087.0,2473041.0,226923.0,181502.0,2022.7,437.74,262.0,168446432.0,1555038724.0,1723485156.0,0.0,0.0,0.0,0.0
1832,16201884.0,480572.0,,15713180.0,208,2019,,200041823.0,192882011.0,61020446.0,58811486.0,44066974.0,14744512.0,49906510.0,13589105.0,36317405.0,2656404.0,-744844.0,201786.0,2022.7,437.74,262.0,171203532.0,1605559944.0,1776763476.0,0.0,0.0,0.0,0.0
1833,15348536.0,644682.0,,14620306.0,208,2020,,203749486.0,196504187.0,67615249.0,63472141.0,48675955.0,14796186.0,49465428.0,12683175.0,36782253.0,2303684.0,-184085.0,337407.0,2325.8,410.22,262.0,173213800.0,1747571436.0,1920785236.0,0.0,0.0,0.0,0.0
1834,16622367.0,890707.0,,15607008.0,208,2021,,185266840.0,174341346.0,70407536.0,62799399.0,45857793.0,16941606.0,53126647.0,13092273.0,40034374.0,2881683.0,-768468.0,251987.0,1012.18,217.91,0.0,86613315.0,918135480.0,1004748795.0,0.0,0.0,0.0,0.0
1835,12813378.0,411551.0,118440.0,9967302.0,209,1994,,75428260.0,73604790.0,14539722.0,23219685.0,9336863.0,13882822.0,4355995.0,1391586.0,2964409.0,1566145.0,3776786.0,101343.0,1900.0,752.9200000000001,231.0,8408639.0,209849258.0,218257897.0,202686.0,1287828.0,70862.0,1561376.0
1836,13019105.0,433320.0,118373.0,10465996.0,209,1995,,39285414.0,37669837.0,15402378.0,22402725.0,8257085.0,14145640.0,4388834.0,1226779.0,3162055.0,1754658.0,3206934.0,108085.0,1226.3600000000001,480.07000000000005,154.0,5257626.0,144350756.0,149608382.0,216170.0,1732334.0,60680.0,2009184.0
1837,14742978.0,494102.0,115113.0,10543846.0,209,1996,,42100486.0,40684172.0,15323226.0,24482091.0,10176732.0,14305359.0,5305672.0,1279068.0,4026604.0,1483688.0,3332634.0,109063.0,1307.7,480.1,154.0,5257626.0,146196728.0,151454354.0,218126.0,1084458.0,78924.0,1381508.0
1838,14859186.0,486516.0,122498.0,10448878.0,209,1997,270195.0,40326934.0,38864791.0,14612480.0,24148999.0,8625278.0,15523721.0,4645848.0,1074643.0,3571205.0,1669314.0,3286495.0,116286.0,1300.78,480.1,154.0,5257626.0,146416290.0,151673916.0,232572.0,1069940.0,73566.0,1376078.0
1839,16527782.0,527730.0,125472.0,10903610.0,209,1998,324034.0,47537101.0,45460590.0,14529424.0,26630059.0,10046365.0,16583694.0,6868046.0,1500579.0,5367467.0,1620583.0,3854689.0,51868.0,1303.34,473.36,156.0,5258666.0,156629118.0,161887784.0,103736.0,1286910.0,72870.0,1463516.0
1840,20192665.0,434806.0,124691.0,11203916.0,209,1999,610982.0,45614724.0,42938925.0,11650383.0,23342466.0,8819333.0,14523133.0,8000238.0,1512730.0,6487508.0,1074227.0,3959251.0,72028.0,1303.34,473.36,156.0,5258666.0,159794556.0,165053222.0,144056.0,1248462.0,80646.0,1473164.0
1841,17980535.0,-306680.0,122937.0,11329221.0,209,2000,398187.0,37966079.0,31514382.0,9705001.0,23891698.0,9016625.0,14875073.0,8336038.0,1533176.0,6802862.0,1264642.0,4454290.0,40016.0,1303.34,473.36,156.0,5258666.0,159693536.0,164952202.0,80032.0,1252086.0,66486.0,1398604.0
1842,18071661.0,-398198.0,134832.0,11377267.0,209,2001,407665.0,69452076.0,65906775.0,1448040.0,22644026.0,10085744.0,12558282.0,8159613.0,1405319.0,6754294.0,1169179.0,4526843.0,47726.0,1314.04,476.74,162.0,5258666.0,167254336.0,172513002.0,95452.0,1073022.0,66486.0,1234960.0
1843,19764603.0,555429.0,136380.0,11810125.0,209,2002,376339.0,87279569.0,87117056.0,1097779.0,24140127.0,10541266.0,13598861.0,21448835.0,1596136.0,19852699.0,631609.0,3585448.0,31817.0,1315.14,531.12,166.0,5258666.0,181865718.0,187124384.0,63634.0,1404664.0,66486.0,1534784.0
